,month,year,County Name,Parameter Name,Arithmetic Mean
3689,11,2015,San Luis Obispo,Wind Speed - Resultant,85.21640157727272
3690,11,2015,Santa Barbara,Wind Speed - Resultant,89.76700832857142
3691,11,2015,Santa Clara,Wind Speed - Resultant,106.63443453333333
3692,11,2015,Shasta,Wind Speed - Resultant,66.44861968333333
3693,11,2015,Stanislaus,Wind Speed - Resultant,106.3633165612245
3694,11,2015,Sutter,Wind Speed - Resultant,107.48631941666667
3695,11,2015,Tulare,Wind Speed - Resultant,82.70760011249999
3696,11,2015,Tuolumne,Wind Speed - Resultant,103.31164681666668
3697,11,2015,Ventura,Wind Speed - Resultant,67.64393016111111
3698,11,2015,Yolo,Wind Speed - Resultant,133.91604166666667
3998,12,2015,Amador,Wind Speed - Resultant,77.93289208064516
3999,12,2015,Butte,Wind Speed - Resultant,90.24288626086957
4000,12,2015,Calaveras,Wind Speed - Resultant,94.18676077419356
4001,12,2015,Colusa,Wind Speed - Resultant,103.95008233870968
4002,12,2015,El Dorado,Wind Speed - Resultant,86.93792581818181
4003,12,2015,Fresno,Wind Speed - Resultant,94.36238453243243
4004,12,2015,Glenn,Wind Speed - Resultant,107.26963583870968
4005,12,2015,Imperial,Wind Speed - Resultant,111.4968377217742
4006,12,2015,Inyo,Wind Speed - Resultant,102.60676778136201
4007,12,2015,Kern,Wind Speed - Resultant,99.23936360845588
4008,12,2015,Kings,Wind Speed - Resultant,97.76147293548387
4009,12,2015,Madera,Wind Speed - Resultant,89.13938996774193
4010,12,2015,Mariposa,Wind Speed - Resultant,63.41823414516129
4011,12,2015,Merced,Wind Speed - Resultant,86.1205055
4012,12,2015,Placer,Wind Speed - Resultant,88.46209675806452
4013,12,2015,Riverside,Wind Speed - Resultant,101.81934907258065
4014,12,2015,Sacramento,Wind Speed - Resultant,94.58424588248847
4015,12,2015,San Benito,Wind Speed - Resultant,43.43260241935484
4016,12,2015,San Bernardino,Wind Speed - Resultant,84.791989
4017,12,2015,San Diego,Wind Speed - Resultant,85.37157113824885
4018,12,2015,San Joaquin,Wind Speed - Resultant,105.78922096774193
4019,12,2015,San Luis Obispo,Wind Speed - Resultant,89.43860904985338
4020,12,2015,Santa Barbara,Wind Speed - Resultant,99.3352066987041
4021,12,2015,Santa Clara,Wind Speed - Resultant,102.48643530645161
4022,12,2015,Shasta,Wind Speed - Resultant,92.99795470967742
4023,12,2015,Stanislaus,Wind Speed - Resultant,96.32772763709677
4024,12,2015,Sutter,Wind Speed - Resultant,98.05188170967742
4025,12,2015,Tulare,Wind Speed - Resultant,79.45664970098039
4026,12,2015,Tuolumne,Wind Speed - Resultant,97.17668011290323
4027,12,2015,Ventura,Wind Speed - Resultant,70.69515536827957
4028,12,2015,Yolo,Wind Speed - Resultant,110.34590058064516
125,1,2016,Amador,Wind Speed - Resultant,73.89509612903227
126,1,2016,Butte,Wind Speed - Resultant,87.1303763172043
127,1,2016,Calaveras,Wind Speed - Resultant,88.24552420967743
128,1,2016,Colusa,Wind Speed - Resultant,100.57441351612903
129,1,2016,El Dorado,Wind Speed - Resultant,86.0797584435484
130,1,2016,Fresno,Wind Speed - Resultant,83.88457913959391
131,1,2016,Glenn,Wind Speed - Resultant,104.81194599999999
132,1,2016,Imperial,Wind Speed - Resultant,102.24687458870967
133,1,2016,Inyo,Wind Speed - Resultant,157.0008198505393
134,1,2016,Kern,Wind Speed - Resultant,94.68584635740072
135,1,2016,Kings,Wind Speed - Resultant,89.69814516935485
136,1,2016,Madera,Wind Speed - Resultant,84.5192306532258
137,1,2016,Mariposa,Wind Speed - Resultant,65.339241
138,1,2016,Merced,Wind Speed - Resultant,86.75443548387096
139,1,2016,Mono,Wind Direction - Resultant,177.12352143548387
140,1,2016,Placer,Wind Speed - Resultant,89.37016127419355
141,1,2016,Riverside,Wind Speed - Resultant,96.57954591129031
142,1,2016,Sacramento,Wind Speed - Resultant,92.1718101976744
143,1,2016,San Benito,Wind Speed - Resultant,58.60713396774194
144,1,2016,San Bernardino,Wind Speed - Resultant,90.49853029032258
145,1,2016,San Diego,Wind Speed - Resultant,86.5454222626728
146,1,2016,San Joaquin,Wind Speed - Resultant,101.42355133136094
147,1,2016,San Luis Obispo,Wind Speed - Resultant,91.04472386119873
148,1,2016,Santa Barbara,Wind Speed - Resultant,90.39869123655915
149,1,2016,Santa Clara,Wind Speed - Resultant,86.94274153225805
150,1,2016,Shasta,Wind Speed - Resultant,89.99831640000001
151,1,2016,Stanislaus,Wind Speed - Resultant,93.05008666129032
152,1,2016,Sutter,Wind Speed - Resultant,96.9883736935484
153,1,2016,Tulare,Wind Speed - Resultant,75.7378481451613
154,1,2016,Tuolumne,Wind Speed - Resultant,89.99731185483871
155,1,2016,Ventura,Wind Speed - Resultant,68.95017719354838
156,1,2016,Yolo,Wind Speed - Resultant,110.81887829032257
482,2,2016,Amador,Wind Speed - Resultant,75.7413074137931
483,2,2016,Butte,Wind Speed - Resultant,97.00028737931035
484,2,2016,Calaveras,Wind Speed - Resultant,97.88541665517242
485,2,2016,Colusa,Wind Speed - Resultant,116.25502248275862
486,2,2016,El Dorado,Wind Speed - Resultant,92.31153509482758
487,2,2016,Fresno,Wind Speed - Resultant,87.6385822704918
488,2,2016,Glenn,Wind Speed - Resultant,123.91099141379311
489,2,2016,Imperial,Wind Speed - Resultant,109.86440272844827
490,2,2016,Inyo,Wind Speed - Resultant,158.23157700915752
491,2,2016,Kern,Wind Speed - Resultant,91.19133309386973
492,2,2016,Kings,Wind Speed - Resultant,98.12244968103448
493,2,2016,Madera,Wind Speed - Resultant,87.77191089655173
494,2,2016,Mariposa,Wind Speed - Resultant,62.03106261111111
495,2,2016,Merced,Wind Speed - Resultant,88.6635869137931
496,2,2016,Mono,Wind Direction - Resultant,174.13527293103448
497,2,2016,Placer,Wind Speed - Resultant,95.8870689137931
498,2,2016,Riverside,Wind Speed - Resultant,87.06666664655172
499,2,2016,Sacramento,Wind Speed - Resultant,101.1713083038674
500,2,2016,San Benito,Wind Speed - Resultant,39.06705168965517
501,2,2016,San Bernardino,Wind Speed - Resultant,66.38856196551724
502,2,2016,San Diego,Wind Speed - Resultant,84.64355632512314
503,2,2016,San Joaquin,Wind Speed - Resultant,116.31352148235295
504,2,2016,San Luis Obispo,Wind Speed - Resultant,87.53078295172413
505,2,2016,Santa Barbara,Wind Speed - Resultant,87.86007516781609
506,2,2016,Santa Clara,Wind Speed - Resultant,107.72555286206897
507,2,2016,Shasta,Wind Speed - Resultant,71.77691805172414
508,2,2016,Stanislaus,Wind Speed - Resultant,106.58399111206897
509,2,2016,Sutter,Wind Speed - Resultant,102.42737068965518
510,2,2016,Tulare,Wind Speed - Resultant,78.72702560919541
511,2,2016,Tuolumne,Wind Speed - Resultant,103.75625001724137
512,2,2016,Ventura,Wind Speed - Resultant,65.89780174425287
513,2,2016,Yolo,Wind Speed - Resultant,123.13972701724138
840,3,2016,Amador,Wind Speed - Resultant,85.31552416129033
841,3,2016,Butte,Wind Speed - Resultant,90.17319678494624
842,3,2016,Calaveras,Wind Speed - Resultant,98.8317876451613
843,3,2016,Colusa,Wind Speed - Resultant,98.30577162903226
844,3,2016,El Dorado,Wind Speed - Resultant,93.12578800943396
845,3,2016,Fresno,Wind Speed - Resultant,103.23345818410041
846,3,2016,Glenn,Wind Speed - Resultant,106.23729832258064
847,3,2016,Imperial,Wind Speed - Resultant,112.84410635483871
848,3,2016,Inyo,Wind Speed - Resultant,157.99167291001697
849,3,2016,Kern,Wind Speed - Resultant,106.08844089784947
850,3,2016,Kings,Wind Speed - Resultant,111.94161186290323
851,3,2016,Madera,Wind Speed - Resultant,107.31780609677419
852,3,2016,Mariposa,Wind Speed - Resultant,72.06854716666666
853,3,2016,Merced,Wind Speed - Resultant,103.96766304838711
854,3,2016,Mono,Wind Direction - Resultant,195.28130827419355
855,3,2016,Placer,Wind Speed - Resultant,88.39852153225807
856,3,2016,Riverside,Wind Speed - Resultant,105.41665908870968
857,3,2016,Sacramento,Wind Speed - Resultant,99.89743020754717
858,3,2016,San Benito,Wind Speed - Resultant,66.48499380645161
859,3,2016,San Bernardino,Wind Speed - Resultant,92.31703032758621
860,3,2016,San Diego,Wind Speed - Resultant,100.1854428341014
861,3,2016,San Joaquin,Wind Speed - Resultant,115.19976913440861
862,3,2016,San Luis Obispo,Wind Speed - Resultant,105.13621545806453
863,3,2016,Santa Barbara,Wind Speed - Resultant,102.40018438709679
864,3,2016,Santa Clara,Wind Speed - Resultant,104.46538277419354
865,3,2016,Shasta,Wind Speed - Resultant,93.95009445454546
866,3,2016,Stanislaus,Wind Speed - Resultant,112.32858162903226
867,3,2016,Sutter,Wind Speed - Resultant,96.15873653225806
868,3,2016,Tulare,Wind Speed - Resultant,86.504133640625
869,3,2016,Tuolumne,Wind Speed - Resultant,104.90431730645162
870,3,2016,Ventura,Wind Speed - Resultant,87.89888109408602
871,3,2016,Yolo,Wind Speed - Resultant,111.93242516666666
1201,4,2016,Amador,Wind Speed - Resultant,88.78263885
1202,4,2016,Butte,Wind Speed - Resultant,98.81135926966292
1203,4,2016,Calaveras,Wind Speed - Resultant,109.11604165
1204,4,2016,Colusa,Wind Speed - Resultant,100.60451386666666
1205,4,2016,El Dorado,Wind Speed - Resultant,93.55030894583334
1206,4,2016,Fresno,Wind Speed - Resultant,121.79990669327731
1207,4,2016,Glenn,Wind Speed - Resultant,108.75611113333333
1208,4,2016,Imperial,Wind Speed - Resultant,110.76592980416667
1209,4,2016,Inyo,Wind Speed - Resultant,161.03202121079258
1210,4,2016,Kern,Wind Speed - Resultant,109.36091976851853
1211,4,2016,Kings,Wind Speed - Resultant,126.66576074999999
1212,4,2016,Los Angeles,Wind Speed - Resultant,92.29816704166666
1213,4,2016,Madera,Wind Speed - Resultant,126.701631975
1214,4,2016,Mariposa,Wind Speed - Resultant,92.33870610638299
1215,4,2016,Merced,Wind Speed - Resultant,120.65388888333334
1216,4,2016,Mono,Wind Direction - Resultant,184.22956438333333
1217,4,2016,Orange,Wind Speed - Resultant,92.62292298333334
1218,4,2016,Placer,Wind Speed - Resultant,96.5896769
1219,4,2016,Riverside,Wind Speed - Resultant,114.50936450833333
1220,4,2016,Sacramento,Wind Speed - Resultant,105.57421609793815
1221,4,2016,San Benito,Wind Speed - Resultant,60.75178826666667
1222,4,2016,San Bernardino,Wind Speed - Resultant,99.43060097368421
1223,4,2016,San Diego,Wind Speed - Resultant,99.96546524047619
1224,4,2016,San Joaquin,Wind Speed - Resultant,127.83181441111111
1225,4,2016,San Luis Obispo,Wind Speed - Resultant,111.58148532833334
1226,4,2016,Santa Barbara,Wind Speed - Resultant,103.20474166777777
1227,4,2016,Santa Clara,Wind Speed - Resultant,121.64083338333333
1228,4,2016,Stanislaus,Wind Speed - Resultant,130.488961475
1229,4,2016,Sutter,Wind Speed - Resultant,102.62152779166667
1230,4,2016,Tehama,Wind Speed - Resultant,117.17645831666667
1231,4,2016,Tulare,Wind Speed - Resultant,98.67232723426574
1232,4,2016,Tuolumne,Wind Speed - Resultant,109.75569443333333
1233,4,2016,Ventura,Wind Speed - Resultant,90.16386624166667
1234,4,2016,Yolo,Wind Speed - Resultant,120.356646375
1574,5,2016,Amador,Wind Speed - Resultant,88.82196362903225
1575,5,2016,Butte,Wind Speed - Resultant,92.59059725806452
1576,5,2016,Calaveras,Wind Speed - Resultant,115.88024188709677
1577,5,2016,Colusa,Wind Speed - Resultant,87.94882008064515
1578,5,2016,El Dorado,Wind Speed - Resultant,93.69577916129032
1579,5,2016,Fresno,Wind Speed - Resultant,130.2614625060484
1580,5,2016,Glenn,Wind Speed - Resultant,96.37412635483871
1581,5,2016,Imperial,Wind Speed - Resultant,106.18277358870968
1582,5,2016,Inyo,Wind Speed - Resultant,156.37426281384614
1583,5,2016,Kern,Wind Speed - Resultant,114.0640803256705
1584,5,2016,Kings,Wind Speed - Resultant,138.9385356451613
1585,5,2016,Los Angeles,Wind Speed - Resultant,107.52409272580645
1586,5,2016,Madera,Wind Speed - Resultant,139.17456315322582
1587,5,2016,Mariposa,Wind Speed - Resultant,100.56839180645161
1588,5,2016,Merced,Wind Speed - Resultant,138.93024191935484
1589,5,2016,Mono,Wind Direction - Resultant,182.1821353548387
1590,5,2016,Orange,Wind Speed - Resultant,105.59065863709677
1591,5,2016,Placer,Wind Speed - Resultant,94.06404248387098
1592,5,2016,Riverside,Wind Speed - Resultant,112.42375744354838
1593,5,2016,Sacramento,Wind Speed - Resultant,102.91684328225806
1594,5,2016,San Benito,Wind Speed - Resultant,71.66434256451613
1595,5,2016,San Bernardino,Wind Speed - Resultant,99.48694483064517
1596,5,2016,San Diego,Wind Speed - Resultant,117.90006281336406
1597,5,2016,San Joaquin,Wind Speed - Resultant,134.13110840860216
1598,5,2016,San Luis Obispo,Wind Speed - Resultant,120.2004317967742
1599,5,2016,Santa Barbara,Wind Speed - Resultant,103.45587844301076
1600,5,2016,Santa Clara,Wind Speed - Resultant,126.63587903333334
1601,5,2016,Shasta,Wind Speed - Resultant,81.47120366666667
1602,5,2016,Stanislaus,Wind Speed - Resultant,134.88650270967742
1603,5,2016,Sutter,Wind Speed - Resultant,92.7811730967742
1604,5,2016,Tehama,Wind Speed - Resultant,115.98897848387097
1605,5,2016,Tulare,Wind Speed - Resultant,103.44902345255475
1606,5,2016,Tuolumne,Wind Speed - Resultant,110.59732404838711
1607,5,2016,Ventura,Wind Speed - Resultant,107.27063822580645
1608,5,2016,Yolo,Wind Speed - Resultant,111.8470352037037
1944,6,2016,Amador,Wind Speed - Resultant,88.9234028
1945,6,2016,Butte,Wind Speed - Resultant,89.75367286111111
1946,6,2016,Calaveras,Wind Speed - Resultant,113.81097221666667
1947,6,2016,Colusa,Wind Speed - Resultant,81.2327083
1948,6,2016,El Dorado,Wind Speed - Resultant,89.62595188157894
1949,6,2016,Fresno,Wind Speed - Resultant,135.10014412499999
1950,6,2016,Glenn,Wind Speed - Resultant,88.09145835
1951,6,2016,Imperial,Wind Speed - Resultant,90.46907672083333
1952,6,2016,Inyo,Wind Speed - Resultant,155.00733745033114
1953,6,2016,Kern,Wind Speed - Resultant,115.96307172762646
1954,6,2016,Kings,Wind Speed - Resultant,149.861266575
1955,6,2016,Los Angeles,Wind Speed - Resultant,109.48843748333334
1956,6,2016,Madera,Wind Speed - Resultant,144.30625
1957,6,2016,Mariposa,Wind Speed - Resultant,119.7380110945946
1958,6,2016,Merced,Wind Speed - Resultant,145.456875
1959,6,2016,Mono,Wind Direction - Resultant,198.65313761666667
1960,6,2016,Orange,Wind Speed - Resultant,88.76142360833333
1961,6,2016,Placer,Wind Speed - Resultant,96.32256941666667
1962,6,2016,Riverside,Wind Speed - Resultant,111.70753474166666
1963,6,2016,Sacramento,Wind Speed - Resultant,105.47651409444445
1964,6,2016,San Benito,Wind Speed - Resultant,54.79470558333333
1965,6,2016,San Bernardino,Wind Speed - Resultant,105.83751360833334
1966,6,2016,San Diego,Wind Speed - Resultant,115.4913493925
1967,6,2016,San Joaquin,Wind Speed - Resultant,134.53824073333334
1968,6,2016,San Luis Obispo,Wind Speed - Resultant,113.93501830781759
1969,6,2016,Santa Barbara,Wind Speed - Resultant,98.07026803467562
1970,6,2016,Santa Clara,Wind Speed - Resultant,137.99887428333335
1971,6,2016,Shasta,Wind Speed - Resultant,87.72369318333334
1972,6,2016,Stanislaus,Wind Speed - Resultant,144.14711805
1973,6,2016,Sutter,Wind Speed - Resultant,92.13700888333332
1974,6,2016,Tehama,Wind Speed - Resultant,123.87326385
1975,6,2016,Tulare,Wind Speed - Resultant,106.87987104642858
1976,6,2016,Tuolumne,Wind Speed - Resultant,113.02215285000001
1977,6,2016,Ventura,Wind Speed - Resultant,111.80619213055554
1978,6,2016,Yolo,Wind Speed - Resultant,106.93590278333333
2313,7,2016,Amador,Wind Speed - Resultant,86.16451611290323
2314,7,2016,Butte,Wind Speed - Resultant,86.80969167582418
2315,7,2016,Calaveras,Wind Speed - Resultant,114.1037576451613
2316,7,2016,Colusa,Wind Speed - Resultant,69.88635761290323
2317,7,2016,El Dorado,Wind Speed - Resultant,86.23578613306452
2318,7,2016,Fresno,Wind Speed - Resultant,132.76578458085106
2319,7,2016,Glenn,Wind Speed - Resultant,80.5909274516129
2320,7,2016,Imperial,Wind Speed - Resultant,79.79788308064516
2321,7,2016,Inyo,Wind Speed - Resultant,148.46925873118278
2322,7,2016,Kern,Wind Speed - Resultant,112.1271095758755
2323,7,2016,Kings,Wind Speed - Resultant,142.38698428225806
2324,7,2016,Los Angeles,Wind Speed - Resultant,105.19131678205129
2325,7,2016,Madera,Wind Speed - Resultant,140.18685037096773
2326,7,2016,Mariposa,Wind Speed - Resultant,131.16724816129033
2327,7,2016,Merced,Wind Speed - Resultant,142.36330645161289
2328,7,2016,Mono,Wind Direction - Resultant,199.25033603225808
2329,7,2016,Orange,Wind Speed - Resultant,109.37812725161291
2330,7,2016,Placer,Wind Speed - Resultant,87.23618725806452
2331,7,2016,Riverside,Wind Speed - Resultant,111.3955194548387
2332,7,2016,Sacramento,Wind Speed - Resultant,100.56884689247312
2333,7,2016,San Benito,Wind Speed - Resultant,57.34383767741935
2334,7,2016,San Bernardino,Wind Speed - Resultant,112.02425790552995
2335,7,2016,San Diego,Wind Speed - Resultant,115.91502499176956
2336,7,2016,San Joaquin,Wind Speed - Resultant,131.88038538043477
2337,7,2016,San Luis Obispo,Wind Speed - Resultant,113.40748955192879
2338,7,2016,Santa Barbara,Wind Speed - Resultant,98.95613684901531
2339,7,2016,Santa Clara,Wind Speed - Resultant,136.58618458064515
2340,7,2016,Shasta,Wind Speed - Resultant,83.59371948214286
2341,7,2016,Stanislaus,Wind Speed - Resultant,152.7795663548387
2342,7,2016,Sutter,Wind Speed - Resultant,80.68268879838709
2343,7,2016,Tehama,Wind Speed - Resultant,116.20853491935485
2344,7,2016,Tulare,Wind Speed - Resultant,103.6454885218978
2345,7,2016,Tuolumne,Wind Speed - Resultant,113.72372311290323
2346,7,2016,Ventura,Wind Speed - Resultant,113.82054809139784
2347,7,2016,Yolo,Wind Speed - Resultant,96.66754033870968
2666,8,2016,Amador,Wind Speed - Resultant,85.27842743548388
2667,8,2016,Butte,Wind Speed - Resultant,84.64852622777778
2668,8,2016,Calaveras,Wind Speed - Resultant,109.94273317741936
2669,8,2016,Colusa,Wind Speed - Resultant,67.76095425806452
2670,8,2016,El Dorado,Wind Speed - Resultant,86.28728158467742
2671,8,2016,Fresno,Wind Speed - Resultant,131.2834980020243
2672,8,2016,Glenn,Wind Speed - Resultant,79.43192206451613
2673,8,2016,Imperial,Wind Speed - Resultant,78.89766463306451
2674,8,2016,Inyo,Wind Speed - Resultant,146.82619540245776
2675,8,2016,Kern,Wind Speed - Resultant,106.34353274731183
2676,8,2016,Kings,Wind Speed - Resultant,144.8841621612903
2677,8,2016,Los Angeles,Wind Speed - Resultant,105.25288317008797
2678,8,2016,Madera,Wind Speed - Resultant,141.64399866935483
2679,8,2016,Mariposa,Wind Speed - Resultant,132.1541813064516
2680,8,2016,Merced,Wind Speed - Resultant,143.36041670967742
2681,8,2016,Mono,Wind Direction - Resultant,188.35779569354838
2682,8,2016,Orange,Wind Speed - Resultant,116.51404980645161
2683,8,2016,Placer,Wind Speed - Resultant,83.22308469354839
2684,8,2016,Riverside,Wind Speed - Resultant,114.42413946774194
2685,8,2016,Sacramento,Wind Speed - Resultant,96.16039476612904
2686,8,2016,San Benito,Wind Speed - Resultant,57.152439816666664
2687,8,2016,San Bernardino,Wind Speed - Resultant,109.20392280414747
2688,8,2016,San Diego,Wind Speed - Resultant,120.93370471572581
2689,8,2016,San Joaquin,Wind Speed - Resultant,132.3930353655914
2690,8,2016,San Luis Obispo,Wind Speed - Resultant,114.82812902941176
2691,8,2016,Santa Barbara,Wind Speed - Resultant,97.03681911530172
2692,8,2016,Santa Clara,Wind Speed - Resultant,130.71670156451614
2693,8,2016,Shasta,Wind Speed - Resultant,79.71589625925925
2694,8,2016,Stanislaus,Wind Speed - Resultant,155.32600806451612
2695,8,2016,Sutter,Wind Speed - Resultant,75.5663978467742
2696,8,2016,Tehama,Wind Speed - Resultant,112.04731182258064
2697,8,2016,Tulare,Wind Speed - Resultant,102.61450790259741
